Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
DrExposion	4	12	0.5827777777777778	6
steeleviverette	5	29	2.4608333333333334	7
xXToochXx	0	15	0.056666666666666664	2
Shinzucku	0	1	0.07916666666666666	2
Presciencer	0	2	0.029166666666666667	2
Das_Fleisch	1	13	0.4538888888888889	2
Sockander	0	2	1.0827777777777778	2
TylerTy89	0	3	0.13083333333333333	3
nimrod505	0	3	0.02388888888888889	3
the_fire_phoenix	0	5	0.24194444444444443	2
RayorCC	2	0	0.6813888888888889	4
mrblah1337	1	13	3.068611111111111	15
6_28318531	221	5053	119.48527777777782	125
ughjerry	8	96	4.401388888888889	7
Knight_Devonian	4	4	4.746944444444444	5
dr_B	1	2	0.08277777777777778	4
Kii999	4	9	1.083611111111111	8
mecedy	1	1	0.11805555555555555	2
Booyahhayoob	1	33	0.6427777777777778	3
Creeperman8362	0	4	0.06277777777777778	2
thenormal12	1	55	0.5225	6
swordslasher27	12	19	7.4541666666666675	17
ShadowRosewolve	0	3	0.7769444444444444	2
UrbanChef	2	5	1.92	3
PW8	0	8	0.11777777777777777	2
Zortwil	37	83	10.090555555555556	105
6t783ft45edrujsh	16	48	5.418888888888889	7
skatercasper	1	2	0.08777777777777777	3
Eminem2008	18	109	9.227777777777778	11
Sterfri254	33	15	1.3247222222222224	4
Baldor2014	0	0	0.4216666666666667	2
PoKeMonRock212	0	1	0.010277777777777778	2
Mondayart	7	411	40.26916666666667	64
beaversandduks5	0	0	0.13916666666666666	5
Dcdeath41	0	0	0.0	2
Valdor_v2	0	0	0.008333333333333333	2
zach_mine_101	0	1	0.017777777777777778	2
I_Am_Throat	20	437	41.03388888888891	58
Jxstr1	1	18	1.2647222222222223	5
IGC_Alinator	25	1308	101.58444444444444	170
luca7thst	0	12	0.33611111111111114	5
Akid16	1	7	0.19583333333333333	2
CoolRaids	0	0	0	1
Meepers20	0	14	0.20777777777777778	2
godfather456	0	0	0.01611111111111111	2
ilovewub	1	63	1.2480555555555555	4
Jujewb	4	126	16.361388888888893	32
timpaj	0	5	0.05722222222222222	2
Vetovius	1	1	0.04722222222222222	2
BigHatty	0	0	0.002777777777777778	2
cheesypuffs118	1	1	0.3169444444444444	2
Wonderer	0	718	33.631388888888885	30
TheDanGang	0	2	0.043611111111111114	2
TheDocter135	172	4085	169.898888888889	287
jeppe_jul	0	0	0.03194444444444444	2
12techno12	0	5	0.10527777777777778	2
Zathines	1	16	0.7580555555555556	3
Dxmolly	0	6	0.12194444444444444	2
PrivateLink	1	1	0.726111111111111	6
DragoNSynC	2	5	0.0019444444444444444	3
Luwiego	1	1	0.07388888888888889	2
Filthy_Frog	20	252	13.45583333333333	47
hateboss	1	0	0.19083333333333335	3
astronaut_wan	0	0	0.05361111111111111	3
bennyboy262626	1	4	0.04611111111111111	2
Servant_Girl	3	5	0.9422222222222222	5
Phiora	2	4	1.1419444444444444	2
dabossminer11	1	12	0.42055555555555557	5
dingensbumens1	0	37	0.5641666666666667	2
5C4R	3	2	0.9369444444444445	5
mark246810	0	3	0.010833333333333334	2
vzburrito	2	46	0.2972222222222222	4
MiniBoy183	1	5	0.14250000000000002	3
TheCodingBlog	0	1	0.06527777777777778	3
Dr_Broscoe	19	101	7.105833333333334	23
knlamb	0	89	9.558055555555555	29
mad_cal1993	1	29	0.59	2
MrTullyDude	1	17	0.13666666666666666	2
markonasho44	0	0	0.0875	2
bluebananas250	0	2	0.060833333333333336	2
Aldev88	0	0	0.05555555555555555	2
WayneRooney_	0	4	0.105	2
xusic	0	0	0	1
Yummyfrown	1	2	0.06194444444444445	2
Noobakhin_Tom	8	15	7.505277777777779	26
gabriellle	1	0	2.022777777777778	5
Aashishkabob	9	363	33.70027777777777	30
TheGarbanzo	0	1	0.0725	2
Epsyonz	4	123	17.83388888888889	21
AugustoViride	0	0	0.07555555555555556	2
Noo	2	23	0.2902777777777778	3
nnN8THEGR8nn	0	2	0.06527777777777778	2
nwillen2000	14	110	2.1008333333333336	6
owenleamont55	0	7	0.12416666666666668	3
Penguin1315	0	0	0.006111111111111111	2
Jinxies	1	0	0.7291666666666666	2
duncan_007	0	0	0.0044444444444444444	2
christenallison	4	64	5.11	7
M10R	0	1	1.813611111111111	9
samynn	3	2	6.890833333333334	18
BADBIBLE1	2	6	1.4205555555555556	3
awesomelittleman	0	0	0.015277777777777777	2
MineActiveGaming	0	4	0.045	2
_mack13	46	3579	53.32583333333333	151
DiamondEyes1115	0	1	0.37777777777777777	2
jasonrules1	0	2	0.01361111111111111	2
terminator0117	10	176	21.815277777777776	30
Twockunk	1	0	0.44305555555555554	3
teknorath	14	264	50.40861111111111	43
rodrigogduarte	0	5	0.16805555555555557	2
iAddonexus	7	120	5.267777777777779	20
Ethan1305	0	0	0.01138888888888889	2
odinwarrior	0	0	0.14722222222222223	2
Takje200	0	0	0.049166666666666664	2
NoisyCricket85	8	18	1.2200000000000002	6
Blarg0101	43	202	100.79333333333335	126
Piero	0	0	0.006111111111111111	2
Light_Rift	0	19	0.1	2
fredvicentin	6	8	7.866388888888888	19
asayy	3	13	1.168611111111111	7
dr_freeman634	9	139	6.781944444444444	22
BluesGuy	0	1	0.03361111111111111	2
hawaii713	8	563	7.357500000000001	18
TerpstraTheMan	2	6	0.7341666666666666	3
MREPICALSKILLZ	0	0	0.03777777777777778	2
ChadMorrison	0	1	0.035555555555555556	4
omegaonion	16	83	5.044444444444445	14
silentcreep	6	35	0.44055555555555553	2
max77077	5	300	23.271944444444443	70
Pop_a_Stank	0	0	1.0327777777777778	2
ethanwelford	2	174	12.15388888888889	13
atg45	0	1	0.0016666666666666668	2
superblazer29	0	1	1.2308333333333334	7
pilgrim_zero	0	22	2.7394444444444446	12
Veseno	0	1	0.011666666666666667	2
0820497	14	179	3.980833333333333	12
GalagaGem	1	4	0.5513888888888889	3
Can_I_Diddle_You	0	6	0.03944444444444444	2
The_Viking	2	4	1.1263888888888889	2
lindamoss	0	24	0.27083333333333337	9
Quinton_P	1	45	0.2991666666666667	12
_Nut_	15	58	9.383333333333335	12
FlipinGorillas	0	11	0.12416666666666668	6
Alle946	1	12	1.732222222222222	4
Ladida12345	2	6	0.21611111111111111	4
AaronW12321	0	0	0.009444444444444445	2
AltiasSwifttail	0	332	4.2011111111111115	8
BartvelpNL	1	4	0.2569444444444444	3
legodudex10	0	10	0.15388888888888888	5
Viktor1120	0	2	0.12944444444444445	3
Chips8899	0	6	0.17472222222222222	2
ChuckC	0	2	0.1613888888888889	2
Fleko21	0	1	0.0961111111111111	2
jpartalien	5	15	0.33888888888888885	7
Upotziham	5	4	4.147222222222222	16
Zodiarkiron	0	35	1.1216666666666666	7
zubair130	0	0	0.03222222222222222	2
huxley_echo	0	4	0.20027777777777778	3
Jennirocksx3	0	2	0.05722222222222222	2
MR_SMOOTH1998	4	14	0.9802777777777778	3
pio87	21	8	44.04472222222222	14
Micho1238	17	937	21.24888888888889	21
dudecat	0	2	0.10416666666666667	3
darthfunnybot	0	4	0.3019444444444444	4
ForgetfulWasUhh	0	1	0.01638888888888889	2
NJistheMAN	2	1	1.0747222222222224	9
Dralug	0	3	0.35055555555555556	2
MrChopVG	0	5	0.1175	2
saud4003	1	12	0.255	2
NYbeast	70	3064	147.8924999999999	384
Proserity	10	215	12.027500000000002	34
ReaperZer07	5	0	4.596666666666667	3
WalterTheFirst	14	96	31.185555555555553	36
Munk904	4	177	4.754444444444444	18
NightDonke	31	19	19.420277777777777	6
khuzbuzd	0	1	0	0
pcjames	0	1	0.06305555555555556	2
Kosmiau	0	0	0.012777777777777779	2
Otger92	0	0	0.058611111111111114	2
BBapple98	0	0	0.02	2
CoolCatDELTA	1	0	1.4972222222222225	8
_Shaho	0	11	0.17083333333333334	2
Jackwagon4501	0	2	0.025277777777777777	2
CousinStavros	0	17	1.1430555555555555	3
gabbuu_	80	128	48.48027777777779	71
MineBoy333	0	2	0.051666666666666666	2
footykid3	10	140	24.607499999999998	32
amygabriellecoy	3	804	20.425277777777776	19
Dabbad302	0	45	0.5411111111111111	4
Frost_Wind	0	2	0.02861111111111111	2
DragonAttacker9	6	31	1.6852777777777779	2
Youri_Does_MC	0	0	0.035833333333333335	2
krabsnack	14	19	53.765555555555544	57
theinfernalgnome	0	5	0.025555555555555557	2
deviantpdx	1	9	0.2536111111111111	3
Rhalyon	187	17380	504.88222222222225	827
ninja11AA	0	6	0.09138888888888888	3
kalzorian	0	0	0.024722222222222222	2
MantisMailMan	1	1	0.22416666666666665	2
hprry	0	0	0.3441666666666667	3
PeaceyP	24	757	157.23638888888883	188
Dreadtite	0	7	0.22722222222222224	7
Daystarxc1	2	3	1.021111111111111	3
should	0	1	0	0
Acev1400	2	9	1.6797222222222221	4
crazypequin	0	6	0.1238888888888889	2
BroKing360	0	0	0.008055555555555555	2
DaWaffleCaikez	4	15	2.5669444444444447	8
Haeroman	0	1	0.0044444444444444444	2
ryzebot	0	1	0.006388888888888889	2
mattmacneil	4	18	1.1355555555555557	7
BootsiePoo	0	75	1.2716666666666665	5
floodgate	0	2	0.0325	2
mxdude95	1	7	0.07333333333333333	2
Rhodz	29	71	6.068055555555555	19
McMitten	26	488	75.69555555555559	68
TheCluckMaster	3	30	1.5627777777777778	7
SoldierOsO	0	20	1.3586111111111112	3
PirateRedBeard	1	7	0.24388888888888888	2
Neylus	0	3	0.026944444444444444	2
onilink422	3	11	0.5063888888888889	3
Frostfire999	12	36	7.691944444444444	8
Plutoniumdragon1	0	103	0.6680555555555555	3
Alancphotography	5	17	0.42611111111111105	6
Dundieyetplz	0	1	0.0961111111111111	3
idogampd52	0	4	0.0475	2
DrZums	163	9525	400.6322222222216	346
maxwellaa	0	7	0.27944444444444444	3
EpicMoose124	2	210	9.901111111111108	49
KonquestorJ	19	75	13.609166666666665	11
Sezzo	0	2	0.051944444444444446	2
jagdat	179	459	597.4661111111112	386
Haromm	0	0	0.03222222222222222	2
123sgt	13	165	10.755555555555558	13
mattsLucky97	0	0	0.03972222222222222	2
theGeneralC	1	63	3.0105555555555554	6
jangulani	23	50	1.7202777777777776	9
darkjordanx	0	1	0.03722222222222222	2
_TheThunderBird_	27	0	45.50333333333334	69
Genaric	3	77	5.517777777777777	10
NateWest	0	7	0.09305555555555556	3
Dabauce	1	0	0.5805555555555556	2
codyb22	0	3	0.27694444444444444	3
8379750	0	1	0.16166666666666665	2
RebelSmile	0	7	0.8311111111111111	3
Bartholome009	3	6	11.108333333333334	23
tylerm	2	0	0.6497222222222222	2
foxygirl9505	0	3	2.6063888888888886	6
radiation231	0	0	0.024166666666666666	2
Searing37	0	5	0.16694444444444442	3
Ruve	0	1	0.6277777777777778	2
awesomealvin2	0	0	0.011666666666666667	3
Jtermyna	0	4	0.04722222222222222	2
XxXKILLBOTXxX	1	4	0.11166666666666666	2
Fortified_	0	1	0.2038888888888889	2
Butterfree	0	0	0.006944444444444444	2
350x	0	1	0.010555555555555556	3
Robbdboy	0	0	0.023333333333333334	2
Kidpoisonjam	0	0	0.01361111111111111	2
WinterOP	0	28	0.28055555555555556	4
SelectHF	3	16	1.0233333333333334	4
Softwqre	0	1	0.034166666666666665	2
callibbers	0	4	0.02666666666666667	4
smitskoen	9	4	2.0538888888888884	5
Slopo11	18	472	18.947777777777773	35
starponds	0	230	19.3725	14
pmanivong	1	1	0.5069444444444444	3
heartxjess	0	3	0.030555555555555555	2
BossBoyy2000	0	3	0.0225	2
S3aTown	0	3	0.026944444444444444	2
Timbob82	0	1	0.020833333333333332	2
Sniperdoesmining	57	336	45.267222222222216	60
Brohamerino	5	24	25.565833333333334	18
Lakers5824	0	0	0.002777777777777778	2
AkOrthgasm	2	10	0.49916666666666665	3
Sugar_Belle	0	1	0.023055555555555555	2
TheCrowBro	38	27	20.908611111111107	19
Bungoy	5	9	21.65944444444445	44
ValasImogen	22	414	71.37027777777779	107
anoonwardrace	0	1	0.02638888888888889	2
Los_Labos	2	40	1.2166666666666668	6
Scozzar	23	8007	312.98888888888905	418
ian_44	0	8	0.050833333333333335	2
HornyYogaMaster	0	6	0.15444444444444444	10
altarianite	0	0	0.026944444444444444	3
snwitz98	14	68	2.4805555555555556	5
harunnuh	0	0	0.34305555555555556	7
DClem	33	52078	1209.391388888888	832
Conroar4	1	18	0.6725	2
sharpshootr725	1	19	0.7833333333333333	4
jaimelive	0	3	0.19611111111111112	2
x_xTheBOOSTERx_x	0	1	0.12555555555555556	2
RezonatokG	79	501	40.757777777777775	379
cpopfizzle	129	522	129.34472222222226	94
kookoocat	0	1	0.07611111111111112	2
liva1810	10	31	6.863333333333334	17
OliviaPlayah	16	1166	10.654166666666665	57
WillRobCo	17	1936	65.2688888888889	245
buttholewrecker	0	0	0	1
EllaBellaYo	0	0	0.020555555555555556	3
gotspade	0	2	0.1436111111111111	6
AJMidnight	1	0	0.2886111111111111	2
Purekill	1	23	1.1191666666666666	2
Tantoh	3	12	0.5555555555555556	3
cool_guy_80	0	7	0.095	3
1DCr33per	0	0	0.11083333333333334	2
ItsDoubtful	0	1	0.19194444444444445	2
USMC_Blockhead	100	12347	1282.3044444444445	686
lrw111	0	0	0.05277777777777778	2
BlazerGoN	0	0	0.0022222222222222222	2
TheSweeps	0	0	0.33166666666666667	2
JakeBworth	0	20	0.30194444444444446	3
xEgoC	124	10440	199.31638888888892	318
yeff3	1	1	0.16861111111111113	3
sheepster100	10	236	9.53	14
Phonics74	5	838	30.43222222222223	67
ultimatemcpro1	0	3	0.015277777777777777	2
Radon	0	1	0.2538888888888889	3
Tide487	0	0	0.09805555555555555	3
DarkXzreal	12	232	15.491944444444446	19
Domisboss	2	75	0.4341666666666667	6
foxx9616	0	2	0.036111111111111115	6
Thatsuper	0	0	0.0761111111111111	3
Kodey125	0	1	0.04138888888888889	3
TheReversal	0	6	1.4530555555555555	5
6stringJosh	0	16	0.9072222222222222	3
MistressMango	50	33	26.584999999999997	20
erikkung12	0	0	0.05138888888888889	2
Endtro	4	5	1.0133333333333334	2
Mrgirraffe	0	66	4.196388888888889	11
xXSilver_MistXx	0	4	0.10611111111111111	4
MrEpicPwnage	3	24	1.437222222222222	7
CriticalHawks	0	1	0.0033333333333333335	2
Tackleterry	1	181	18.862222222222222	9
freddy_nightmare	0	0	0.028055555555555556	2
nobodyshocking	0	1	0.11194444444444444	2
Nalamare	1	8	1.5747222222222221	3
Lukarito	1	1	0.050277777777777775	2
deo95	16	2060	55.7988888888889	27
chiefelmo	0	2	0.09805555555555556	2
mr_kul	0	0	0.10944444444444444	3
damian557	0	7	1.5972222222222223	2
mmozeiko	1	0	0.029444444444444443	2
Ben_B_12	0	1	0.05333333333333334	2
ByFee	0	0	0.03305555555555555	3
jun_raziel	0	1	0.05583333333333333	2
jugglingman456	222	3745	561.7058333333323	979
novicestar	10	53	11.433333333333334	18
PVTHead	7	170	27.53305555555556	43
thelittleant11	0	0	0.035277777777777776	2
Bubba195	0	2	0.09472222222222222	3
shabyyk	0	0	0.0030555555555555557	2
AceOfWolves	1	9	0.7986111111111112	2
fallout3333	0	27	0.20444444444444446	2
jdr394	34	1559	104.31027777777776	75
Piggy22	0	2	0.1325	4
Jackashmore1999	0	0	0.1597222222222222	3
supdude1324	1	2	0.2222222222222222	3
zaksmif	21	46	18.22111111111111	23
rasterbee	0	1	0.07944444444444444	2
amgraham	1	3	0.18166666666666667	2
DestructionCraft	0	0	0.006111111111111111	2
_Glopp	1	235	2.839722222222222	10
MuchDig	1	4	2.392777777777778	9
MrAwesome1216	0	4	0.10472222222222223	3
secro66	0	2	0.04583333333333333	2
Ruhtire	0	0	0.01611111111111111	2
silver2256	0	5	0.1602777777777778	4
GRAZO24	0	1	0.235	2
iiSunshine	0	2	0.04583333333333333	2
FIR3ST0RM9	0	6	0.03361111111111111	2
Sarolveldruk	1	12	1.5127777777777778	6
Honey	0	3	0.043055555555555555	2
Oregton	0	96	8.928333333333333	23
Ryansk8hacker207	0	29	1.8869444444444443	12
Cryptically	4	39	1.5880555555555556	7
aikin20	6	6	2.9641666666666664	8
KingKickAssDray	71	2441	68.61916666666669	75
maspe	0	19	0.928611111111111	3
Trueanon	24	29	23.30555555555556	19
bubbac344	0	14	0.9916666666666665	11
Nysux	0	55	27.33027777777778	23
9k2	0	5	0.07361111111111111	2
mmmeh	0	11	0.02277777777777778	2
Qazver	11	73	2.1091666666666664	19
evilmordekai	1	8	0.34833333333333333	3
RoyallMonarch	1	3	0.07111111111111111	3
ShinyToS	0	21	0.10722222222222223	3
Im_a_lamp	0	21	0.19277777777777777	2
Drift_Remix	2	16	0.8905555555555555	3
stevied9366	6	122	15.524444444444446	13
totalpwner33	2	45	1.2633333333333332	9
hawkboy1337	4	34	1.6569444444444446	9
Blossomycrowd	0	13	0.6327777777777778	2
Martha_Meow	1	2	0.15583333333333332	3
zrayzman	0	0	0.024166666666666666	2
djangowinner	0	7	0.14666666666666667	6
slimmBiscuits	0	1	1.6919444444444445	4
ProfessionalMike	0	34	0.13722222222222222	8
killycal	0	2	0.2811111111111111	3
kierstenamber	50	53	13.769722222222223	9
TheGuatemalan	0	0	0.03666666666666667	2
Lynchmobb	0	1	0.04055555555555555	2
Dalekguy87	0	4	0.06055555555555556	2
AnInnocentJew	1	47	1.6308333333333334	4
NerdmonxD	0	0	0.07888888888888888	2
blakeydog2	0	0	0.49527777777777776	2
IceChinchilla	56	1306	39.10222222222221	100
jackson96969	0	0	0.05	2
ImNem0	6	138	6.628611111111112	14
DwarvenMind	120	1804	111.22361111111115	138
DeathKnight127	4	18	0.36777777777777776	2
rosspage2404	2	21	0.4861111111111111	4
crazedpenguin69	2	4	0.5272222222222223	2
cobaya18	7	9	0.5738888888888889	4
Giblethead	0	2	0.05222222222222222	5
draglord102	1	3	0.5249999999999999	3
Segumisama	0	3	0.31166666666666665	2
sonicesh987	0	0	0.029166666666666664	3
Jasp3r331	1	40	0.1988888888888889	3
Dave2daresqu	7	25	9.620000000000001	35
xHippo	1	3	0.041388888888888885	3
squidney_kins	26	121	18.886944444444442	31
BraveHero400	1	1	0.16055555555555556	3
Godric_The_Great	75	267	74.3277777777778	82
1stLtFay	0	0	0.06	2
v_gamer1262	0	0	0.008611111111111111	2
TheisOmatic	0	3	0.027777777777777776	2
bozz120	0	1	0.018055555555555554	2
Dorsaibon	12	10	2.013333333333333	2
pencil1994	0	1	0.03277777777777778	2
MrOwnageQc2	1	5	0.7958333333333333	6
Simdanimal	0	0	0.002777777777777778	2
PorKNinjA98	2	2	0.4086111111111111	4
BrosefStalin45	86	867	28.276666666666667	40
MakTheNinja	0	1	0.010833333333333334	2
mine493	0	1	0.06777777777777778	2
II_HyperIceHD_II	1	12	0.21833333333333332	5
Jcwolfy	0	2	0.03388888888888889	3
MEAT_WHISTLE	0	1	0.07111111111111111	2
CaptainH0b0	0	3	0.004722222222222222	2
Greenpreacher	0	3	0.4413888888888889	2
987654329	16	41	2.027222222222222	22
ZMViper	0	0	0.021944444444444444	2
scarecrow569	3	0	0.10083333333333333	2
mehbutterfly	0	0	0.14	2
Sion911	9	38	3.432777777777778	3
logoa8	0	4	0.02666666666666667	2
EzioProGamer	0	4	0.1488888888888889	3
slaxy123	0	59	0.6352777777777777	3
cookieisthebest	64	1156	53.525555555555535	64
Texzer	0	1	0.29388888888888887	2
BTibb	0	0	0.04611111111111111	3
lilredmermaid	0	2	0.04777777777777778	2
Sparky_Boy_101	1	3	0.5261111111111111	2
MaxViren	1	3	1.5286111111111111	2
phillynch10	106	339	117.69222222222224	191
jonjtaba	11	74	15.553888888888887	29
iamcstrickland	0	6	0.15194444444444444	2
Totozone	0	0	0.10277777777777777	3
alope1	3	8	1.0538888888888889	5
BigBootyJudyy	0	12	0.5030555555555556	3
EndSnows	23	695	18.679722222222217	55
atehh	0	1	0.4047222222222222	2
Pur3zz	0	5	0.13694444444444445	2
TheProMikey	1	6	0.3111111111111111	7
PaleTwink	0	0	0.0016666666666666668	2
LegobrandonCP	1	2	0.09916666666666667	2
Vinnitnt	0	4	0.03111111111111111	5
Private_Practice	4	9	0.11777777777777777	5
DreamerHD	0	0	0.005	3
BukakeConfusion	0	12	1.615	4
HARDCOREKENNY	0	3	0.07694444444444444	2
Lazorxx	3	257	22.880277777777778	31
buzzcut897	0	32	0.9236111111111112	2
Slash25	6	28	1.166111111111111	4
jordansayshi650	30	95	25.771666666666672	36
bobby511	0	3	0.2061111111111111	2
Blueman3333	0	1	0.006388888888888889	2
EliteConnor	0	2	0.07277777777777777	2
THERULEROFALL	0	0	0.2475	2
coolmatt77	1	2	0.4325	3
ShadowStriker_	0	3	0.03638888888888889	2
zlofpgu1	0	4	0.17944444444444443	2
saxophoneman32	12	127	7.656666666666668	18
MultiThreader	1	2	0.04888888888888889	2
blakep22	3	4	3.131111111111111	7
bietjen	0	1	0.14416666666666667	3
Typpin	0	0	0.10833333333333334	2
PixieSticks13	0	0	0.08805555555555557	4
deej_9175	21	1090	94.06083333333336	94
pardelkat	0	1	0.015833333333333335	2
Levi369	6	44	3.360277777777778	5
mat657	41	68	32.05416666666666	19
thegreenrock13	0	17	0.20166666666666666	11
davidf36	0	0	0.021666666666666667	2
Inspiredd	1	0	0.06916666666666667	2
PurePlugins	0	0	0.11	3
Bojell	1	17	3.4811111111111113	13
ShadowM92	0	4	0.27166666666666667	2
MBidziil	27	5005	121.1169444444445	294
titanius_tg	0	1	0.015555555555555555	2
katie_webster	1	4	1.1175	3
lzvkdn	20	42	5.908333333333331	47
Crafter_Brad	0	1	0.01138888888888889	2
aussycj	3	8	0.16027777777777777	4
caperls	9	2	1.8822222222222222	3
nerdbrain	4	51	1.7513888888888889	5
CactusCoffee	0	0	0.013333333333333334	2
DrakeTheDragon7	0	11	0.46	2
DaNinjaPirate	0	15	0.1538888888888889	3
kp1993	0	33	0.26055555555555554	2
PKM7	1	1	2.015277777777778	6
AliAhari	17	3	5.433055555555556	12
MoonBoy27	0	2	0.04083333333333333	2
Karasaar	155	23642	514.178611111111	375
thunderstrck2001	5	57	0.9405555555555556	2
lordfez	0	7	0.04972222222222222	2
VKbingo	0	64	0.3875	2
FailRecruit	0	0	0.0025	2
humble135	2	26	2.51	6
fmsPanda	0	34	0.24722222222222223	2
maxen175	3	8	0.23055555555555557	2
HomelessFooser	1	0	0.12638888888888888	2
jamalcomics	1	6	0.07055555555555555	5
Np0015	0	0	0.03388888888888889	2
Bubbleman10101	0	9	0.18611111111111112	2
NicoC72	2	75	6.015555555555555	7
FOTIS21ORI	0	3	0.07555555555555556	2
Reryy	4	0	1.7755555555555556	7
kpozarski	23	1490	34.46722222222222	67
TechnikerKun	1	251	31.856666666666662	66
Lemurrrr	1	59	4.760833333333333	11
Curyati_zika007	3	12	2.785277777777778	3
e_dog14	0	0	0.027499999999999997	3
nathanmd33	0	2	0.016666666666666666	2
nickssss	3	461	34.26277777777778	57
RockRevenchy	0	0	0.0011111111111111111	2
sniper_qc	10	15	3.1600000000000006	9
Merble	30	772	34.285833333333336	40
Blockasaur	1	10	0.966388888888889	5
supahjose	2	85	2.158333333333333	2
DiverDan84	11	58	3.2636111111111115	9
PackaLacken	16	162	105.2486111111111	71
KevinTheNubNub	3	11	0.41083333333333333	2
Gamefreak762	5	103	3.6541666666666663	12
Yig_Shoggoth	1	4	0.22611111111111112	2
Balgarion13	70	1710	175.51749999999998	78
crimsonknight98	3	21	2.4050000000000002	6
wolfikinz	1	1	0.07805555555555554	6
LameBryant	1	2	0.4152777777777778	2
gregoru3	5	1216	29.814166666666658	75
723weibmoz	0	0	0.01138888888888889	2
GameKid81	42	1008	20.457222222222217	82
OldSchoolJapan	11	370	7.2425000000000015	20
AmericanIdiot13	24	56	6.250555555555556	25
BroughtMyFgame	0	0	0.02861111111111111	2
Toxigreen	0	2	0.0763888888888889	2
Sturmmann	0	1	0.01638888888888889	2
m00tles	1	16	0.21166666666666667	2
ZiggyTartacus	0	2	0.6966666666666667	3
dat_booty_though	0	2	0.07111111111111111	3
TermedGenie2399	0	7	0.04666666666666667	2
vic_civ	0	5	0.23222222222222222	2
Timber_pigz	15	180	11.662777777777778	28
rezzerwsw	0	3	0.1111111111111111	3
Syntique	5	15	18.286388888888894	28
Y0DA55	0	2	0.14833333333333334	2
Rtboh	26	163	3.513055555555556	7
Lord_Diminius	0	5	0.6080555555555556	2
DerkaDerpDerp	0	1	0.017777777777777778	3
Uncballer11	19	149	10.204166666666667	16
jack57b	0	3	0.04472222222222222	2
vomitur	0	10	0.3663888888888889	2
Scorpion381697	21	87	3.5355555555555562	23
LachW01	0	0	0.06166666666666667	2
Pikaforce64	0	1	0.6130555555555555	4
radiooo	4	11	14.006111111111112	19
kylesavage98	8	71	6.042222222222223	14
DeeJayZombie	3	29	3.658333333333334	10
Squeaky_Duckie3	0	4	0.5752777777777778	4
Tyler_M	1	0	0.6647222222222222	2
COMMUNISMAMONGUS	1	2	0.8208333333333333	2
crazydude27	0	0	0.018055555555555554	2
XxMcGamerBoyxX	0	5	0.059444444444444446	2
AlexisHowell	0	1	0.015	2
TheOriginaIRed	0	7	0.05527777777777778	2
robjon70	2	92	5.070277777777778	7
Yourasianlover	1	121	3.878055555555555	7
SeveralPenguins	0	1	0.1686111111111111	2
Therazgrizace	82	1392	750.0191666666674	313
Cynu	0	1	0.009722222222222222	2
